mydate,y,a,b,c,h
2021-02-08 02:38:06,5.77278,0.0,0.1625,0.0,
2021-02-08 02:43:06,5.9393,0.0,0.1048636,0.0,
2021-02-08 02:48:06,6.10582,0.0,0.09977266666666668,0.0,
2021-02-08 02:53:06,6.21684,0.0,0.09977266666666668,0.0,
2021-02-08 02:58:06,6.27235,0.0,0.12059086666666667,0.0,
2021-02-08 03:03:06,6.32785,0.0,0.0625,0.0,
2021-02-08 03:08:06,6.32785,0.0,0.0625,0.0,
2021-02-08 03:13:06,6.38336,0.0,0.07261904761904761,0.0,
2021-02-08 03:18:06,6.43887,0.0,0.05952380952380952,0.0,
2021-02-08 03:23:06,6.49438,0.0,0.10952380952380952,0.0,
2021-02-08 03:28:06,6.49438,0.0,0.05952380952380952,0.0,
2021-02-08 03:33:06,6.38336,0.0,0.11471861471861472,0.0,
2021-02-08 03:38:06,6.21684,0.0,0.36818181818181817,0.0,
2021-02-08 03:43:06,6.16133,0.0,0.04090909090909091,0.0,
2021-02-08 03:48:06,6.16133,0.0,0.1,0.0,
2021-02-08 03:53:06,6.21684,0.0,0.05,0.0,
2021-02-08 03:58:06,6.21684,0.0,0.0,0.0,
2021-02-08 04:03:06,6.21684,0.0,0.25,0.0,
2021-02-08 04:08:06,6.16133,0.0,0.1,0.0,
2021-02-08 04:13:06,6.10582,0.0,0.0,0.0,
2021-02-08 04:18:06,5.9393,0.0,0.0,0.0,
2021-02-08 04:23:06,5.71727,0.0,0.2,0.0,
2021-02-08 04:28:06,5.55075,0.0,0.0,0.0,
2021-02-08 04:33:06,5.38423,0.0,0.0,0.0,
2021-02-08 04:38:06,5.32872,0.0,0.0,0.0,
2021-02-08 04:43:06,5.32872,0.0,0.3,0.0,
2021-02-08 04:48:06,5.38423,0.0,0.05,0.0,
2021-02-08 04:53:06,5.43973,0.0,0.05,0.0,
2021-02-08 04:58:06,5.43973,0.0,0.05,0.0,
2021-02-08 05:03:06,5.49524,0.0,0.3,0.0,
2021-02-08 05:08:06,5.49524,0.0,0.05,0.0,
2021-02-08 05:13:06,5.38423,0.0,0.0,0.0,
2021-02-08 05:18:06,5.32872,0.0,0.0,0.0,
2021-02-08 05:23:06,5.27321,0.0,0.2,0.0,
2021-02-08 05:28:06,5.27321,0.0,0.1,0.0,
2021-02-08 05:33:06,5.27321,0.0,0.05,0.0,
2021-02-08 05:38:06,5.27321,0.0,0.0,0.0,
2021-02-08 05:43:06,5.2177,0.0,0.25,0.0,
2021-02-08 05:48:06,5.2177,0.0,0.0,0.0,
2021-02-08 05:53:06,5.2177,0.0,0.05,0.0,
2021-02-08 05:58:06,5.2177,0.0,0.05,0.0,
2021-02-08 06:03:06,5.27321,0.0,0.3,0.0,
2021-02-08 06:08:06,5.27321,0.0,0.0,0.0,
2021-02-08 06:13:06,5.2177,0.0,0.0,0.0,
2021-02-08 06:18:06,5.1622,0.0,0.0,0.0,
2021-02-08 06:23:06,5.05118,0.0,0.25,0.0,
2021-02-08 06:28:06,4.99567,0.0,0.05,0.0,
2021-02-08 06:33:06,4.94017,0.0,0.0,0.0,
2021-02-08 06:38:06,4.88466,0.0,0.0,0.0,
2021-02-08 06:43:06,4.82915,0.0,0.25,0.0,
2021-02-08 06:48:06,4.77364,0.0,0.05,0.0,
2021-02-08 06:53:06,4.66263,0.0,0.0,0.0,
2021-02-08 06:58:06,4.60712,0.0,0.0,0.0,
2021-02-08 07:03:06,4.55161,0.0,0.1,0.0,
2021-02-08 07:08:06,4.55161,0.0,0.2,0.0,
2021-02-08 07:13:06,4.55161,0.0,0.0,0.0,
2021-02-08 07:18:06,4.49611,0.0,0.0,0.0,
2021-02-08 07:23:06,4.49611,0.0,0.25,0.0,
2021-02-08 07:28:06,4.49611,0.0,0.1,0.0,
2021-02-08 07:33:06,4.49611,0.0,0.0,0.0,
2021-02-08 07:38:06,4.49611,0.0,0.0,0.0,
2021-02-08 07:43:06,4.4406,0.0,0.2,0.0,
2021-02-08 07:48:06,4.4406,0.0,0.0,0.0,
2021-02-08 07:53:06,4.4406,0.0,0.1,0.0,
2021-02-08 07:58:06,4.4406,0.0,0.05,0.0,
2021-02-08 08:03:06,4.4406,0.0,0.25,0.0,
2021-02-08 08:08:06,4.38509,0.0,0.0,0.0,
2021-02-08 08:13:06,4.32958,0.0,0.0,0.0,
2021-02-08 08:18:06,4.27408,0.0,0.0,0.0,
2021-02-08 08:23:06,4.16306,0.0,0.0,0.0,
2021-02-08 08:28:06,4.10755,0.0,0.0,0.0,
2021-02-08 08:33:06,4.10755,0.0,0.0,0.0,
2021-02-08 08:38:06,4.10755,0.0,0.15454545454545454,0.0,
2021-02-08 08:43:06,4.16306,0.0,0.06818181818181818,0.0,
2021-02-08 08:48:06,4.16306,0.0,0.32727272727272727,0.0,
2021-02-08 08:53:06,4.21857,0.0,0.1,0.0,
2021-02-08 08:58:06,4.32958,0.0,0.05,0.0,
2021-02-08 09:03:06,4.4406,0.0,0.05,0.0,
2021-02-08 09:08:06,4.49611,0.0,0.3,0.0,
2021-02-08 09:13:06,4.49611,0.0,0.0,0.0,
2021-02-08 09:18:06,4.4406,0.0,0.0,0.0,
2021-02-08 09:23:06,4.32958,0.0,0.0,0.0,
2021-02-08 09:28:06,4.32958,0.0,0.0,0.0,
2021-02-08 09:33:06,4.38509,0.0,0.3,0.0,
2021-02-08 09:38:06,4.4406,0.0,0.0,0.0,
2021-02-08 09:43:06,4.05205,2.3975,0.0,0.0,
2021-02-08 09:48:06,3.8855250000000003,2.418,0.0,0.0,55.0
2021-02-08 09:53:06,3.77451,2.592,0.0,0.0,86.0
2021-02-08 09:58:06,3.66349,50.234500000000004,3.0,49.0,93.0
2021-02-08 10:03:06,3.88552,1.348,2.0,0.0,85.0
2021-02-08 10:08:06,4.16306,0.6679999999999999,0.175,0.0,81.0
2021-02-08 10:13:06,4.55161,1.7825,0.805,0.0,80.0
2021-02-08 10:18:06,4.88466,5.0969999999999995,0.35000000000000003,0.0,
2021-02-08 10:23:06,5.1622,4.872,0.32,0.0,105.5
2021-02-08 10:28:06,5.2177,1.7005000000000001,0.0,0.0,
2021-02-08 10:33:06,5.27321,1.5695000000000001,0.0,0.0,91.0
2021-02-08 10:38:06,5.38423,3.4945,0.0,0.0,
2021-02-08 10:43:06,5.49524,1.828,0.25,0.0,97.0
2021-02-08 10:48:06,5.60626,4.062,0.2,0.0,95.5
2021-02-08 10:53:06,5.77278,2.989,0.15,0.0,
2021-02-08 10:58:06,5.99481,1.9275,0.15454545454545454,0.0,84.0
2021-02-08 11:03:06,6.32785,2.2055,0.06818181818181818,0.0,87.0
2021-02-08 11:08:06,6.54988,5.925,0.057272727272727274,0.0,
2021-02-08 11:13:06,6.82742,0.626,0.05,0.0,86.0
2021-02-08 11:18:06,6.99394,0.8375,0.1,0.0,84.0
2021-02-08 11:23:06,7.21597,3.1109999999999998,0.05,0.0,81.0
2021-02-08 11:28:06,7.3825,4.437,0.05,0.0,90.5
2021-02-08 11:33:06,7.49351,2.6165000000000003,0.37,0.0,77.0
2021-02-08 11:38:06,7.66003,1.313,0.0,0.0,83.5
2021-02-08 11:43:06,7.93757,0.6679999999999999,0.05,0.0,82.0
2021-02-08 11:48:06,8.32612,1.472,0.05,0.0,81.0
2021-02-08 11:53:06,8.65917,12.4375,1.35,10.0,
2021-02-08 11:58:06,8.93671,1.7355,0.3,0.0,80.0
2021-02-08 12:03:06,9.15874,0.519,0.05,0.0,81.0
2021-02-08 12:08:06,9.32526,0.12,0.0,0.0,80.5
2021-02-08 12:13:06,9.38077,2.251,0.0,0.0,
2021-02-08 12:18:06,9.21424,3.694,0.15,0.0,72.0
2021-02-08 12:23:06,8.8812,2.573,0.0,0.0,92.0
2021-02-08 12:28:06,8.54815,6.6445,0.0,0.0,100.0
2021-02-08 12:33:06,8.27062,3.3095,0.0,0.0,
2021-02-08 12:38:06,8.10409,2.596,0.15,0.0,103.0
2021-02-08 12:43:06,8.10409,0.396,0.05,0.0,89.13635
2021-02-08 12:48:06,8.1596,1.094,0.05,0.0,82.0
2021-02-08 12:53:06,8.1596,1.836,0.05,0.0,80.0
2021-02-08 12:58:06,8.1596,1.085,0.2,0.0,75.0
2021-02-08 13:03:06,8.04859,1.314,0.0,0.0,75.0
2021-02-08 13:08:06,7.99308,1.168,0.0,0.0,77.5
2021-02-08 13:13:06,7.88206,1.922,0.05,0.0,
2021-02-08 13:18:06,7.82656,1.791,0.2,0.0,79.0
2021-02-08 13:23:06,7.77105,1.5670000000000002,0.0,0.0,
2021-02-08 13:28:06,7.66003,1.108,0.0,0.0,75.5
2021-02-08 13:33:06,7.54902,1.513,0.0,0.0,
2021-02-08 13:38:06,7.60453,0.839,0.3,0.0,75.0
2021-02-08 13:43:06,7.60453,0.532,0.05,0.0,
2021-02-08 13:48:06,7.60453,0.784,0.0,0.0,77.0
2021-02-08 13:53:06,7.49351,37.571,3.25,35.0,
2021-02-08 13:58:06,7.438,0.64,0.84,0.0,83.0
2021-02-08 14:03:06,7.3825,0.276,0.16666666666666669,0.0,82.5
2021-02-08 14:08:06,7.27148,2.928,0.31666666666666665,0.0,
2021-02-08 14:13:06,7.10496,0.12,0.37666666666666665,0.0,81.0
2021-02-08 14:18:06,6.88293,0.24,0.0,0.0,79.0
2021-02-08 14:23:06,6.71641,0.41200000000000003,0.0,0.0,80.0
2021-02-08 14:28:06,6.54988,0.2,0.0,0.0,78.85860000000001
2021-02-08 14:33:06,6.38336,0.084,0.05,0.0,79.0
2021-02-08 14:38:06,6.27235,0.755,0.0,0.0,
2021-02-08 14:43:06,6.16133,0.0,0.15,0.0,79.0
2021-02-08 14:48:06,6.16133,0.702,0.175,0.0,79.0
2021-02-08 14:53:06,6.21684,0.592,0.30500000000000005,0.0,76.0
2021-02-08 14:58:06,6.21684,0.713,0.1,0.0,84.0
2021-02-08 15:03:06,6.21684,0.111,0.10333333333333333,0.0,81.0
2021-02-08 15:08:06,6.16133,1.1455,0.041666666666666664,0.0,79.0
2021-02-08 15:13:06,6.05032,6.8255,0.055,0.0,
2021-02-08 15:18:06,5.99481,3.672,0.05,0.0,83.0
2021-02-08 15:23:06,5.99481,2.546,0.05,0.0,85.0
2021-02-08 15:28:06,5.99481,2.298,0.10750000000000001,0.0,75.0
2021-02-08 15:33:06,6.10582,1.342,0.0625,0.0,73.0
2021-02-08 15:38:06,6.16133,0.6819999999999999,0.0625,0.0,74.0
2021-02-08 15:43:06,6.21684,1.9060000000000001,0.0675,0.0,75.0
2021-02-08 15:48:06,6.27235,10.82,0.05,10.0,76.0
2021-02-08 15:53:06,6.27235,0.784,0.05,0.0,74.5
2021-02-08 15:58:06,6.27235,0.22,0.05,0.0,73.0
2021-02-08 16:03:06,6.32785,0.248,0.1,0.0,74.0
2021-02-08 16:08:06,6.38336,0.34,0.05,0.0,
2021-02-08 16:13:06,6.54988,0.284,0.05409090909090909,0.0,78.0
2021-02-08 16:18:06,6.71641,4.669,0.05681818181818182,0.0,70.0
2021-02-08 16:23:06,6.82742,7.449999999999999,0.05681818181818182,0.0,
2021-02-08 16:28:06,6.88293,9.429,0.05681818181818182,0.0,110.0
2021-02-08 16:33:06,6.93844,2.493,0.06767676767676768,0.0,80.0
2021-02-08 16:38:06,6.99394,0.216,0.05555555555555556,0.0,80.5
2021-02-08 16:43:06,7.10496,0.0,0.10222222222222223,0.0,79.0
2021-02-08 16:48:06,7.16047,0.196,1.3,0.0,80.4188
2021-02-08 16:53:06,7.21597,0.0,0.12000000000000001,0.0,77.0
2021-02-08 16:58:06,7.27148,0.0,0.0625,0.0,77.0
2021-02-08 17:03:06,7.32699,0.0,0.0625,0.0,75.0
2021-02-08 17:08:06,7.27148,0.0,0.055,0.0,
2021-02-08 17:13:06,7.27148,0.253,0.37,0.0,80.0
2021-02-08 17:18:06,7.21597,12.322,1.4000000000000001,10.0,
2021-02-08 17:23:06,7.21597,1.445,0.0,0.0,83.5
2021-02-08 17:28:06,7.16047,0.396,0.0,0.0,
2021-02-08 17:33:06,7.16047,0.512,0.35,0.0,82.0
2021-02-08 17:38:06,7.10496,0.21599999999999997,0.0,0.0,
2021-02-08 17:43:06,6.99394,0.346,0.0,0.0,80.0
2021-02-08 17:48:06,6.93844,0.746,0.0,0.0,82.0
2021-02-08 17:53:06,6.88293,0.264,0.25,0.0,80.0
2021-02-08 17:58:06,6.82742,0.575,0.05,0.0,
2021-02-08 18:03:06,6.77191,0.9775,0.0,0.0,78.0
2021-02-08 18:08:06,6.6609,3.7885,0.05,0.0,
2021-02-08 18:13:06,6.54988,38.441,3.25,33.0,74.0
2021-02-08 18:18:06,6.43887,2.107,0.28,0.0,90.0
2021-02-08 18:23:06,6.32785,4.062,0.30333333333333334,0.0,83.0
2021-02-08 18:28:06,6.21684,4.532,0.05555555555555556,0.0,83.0
2021-02-08 18:33:06,6.05032,1.0819999999999999,0.2611111111111111,0.0,86.0
2021-02-08 18:38:06,5.82829,3.061,0.0,0.0,82.0
2021-02-08 18:43:06,5.60626,0.65,0.0,0.0,84.0
2021-02-08 18:48:06,5.38423,14.303,0.0,0.0,99.6927
2021-02-08 18:53:06,5.2177,13.5788,0.0,0.0,
2021-02-08 18:58:06,4.88466,11.2548,0.0,0.0,109.47
2021-02-08 19:03:06,4.66263,17.043733333333332,0.0,0.0,
2021-02-08 19:08:06,4.4406,5.247666666666667,0.0,0.0,93.70731707317073
2021-02-08 19:13:06,4.38509,1.663,0.0,0.0,65.0
2021-02-08 19:18:06,4.49611,2.6315,0.7,0.0,80.5
2021-02-08 19:23:06,4.71814,2.0465,0.1125,0.0,
2021-02-08 19:28:06,4.99567,2.981,0.0625,0.0,
2021-02-08 19:33:06,5.38423,0.504,0.0625,0.0,75.0
2021-02-08 19:38:06,5.9393,1.2415,0.1125,0.0,76.0
2021-02-08 19:43:06,6.49438,1.2395,0.0625,0.0,79.0
2021-02-08 19:48:06,6.82742,1.746,0.1125,0.0,77.0
2021-02-08 19:53:06,6.88293,0.8240000000000001,0.025,0.0,81.0
2021-02-08 19:58:06,6.82742,0.156,0.3,0.0,74.0
2021-02-08 20:03:06,6.71641,0.6920000000000001,0.0,0.0,76.0
2021-02-08 20:08:06,6.6609,0.504,0.0,0.0,75.5
2021-02-08 20:13:06,6.54988,0.766,0.0,0.0,72.0
2021-02-08 20:18:06,6.43887,1.2189999999999999,0.2,0.0,
2021-02-08 20:23:06,6.32785,0.85,0.0,0.0,74.0
2021-02-08 20:28:06,6.27235,1.078,0.05,0.0,72.0
2021-02-08 20:33:06,6.27235,0.926,0.0,0.0,75.0
2021-02-08 20:38:06,6.21684,1.073,0.25,0.0,69.5
2021-02-08 20:43:06,6.27235,0.6,0.0,0.0,71.0
2021-02-08 20:48:06,6.32785,0.78,0.05,0.0,73.10145
2021-02-08 20:53:06,6.38336,0.88,0.0,0.0,
2021-02-08 20:58:06,6.32785,2.6755,0.25,0.0,71.0
2021-02-08 21:03:06,6.16133,5.099,0.0,0.0,
2021-02-08 21:08:06,5.99481,3.2104999999999997,0.0,0.0,68.0
2021-02-08 21:13:06,5.82829,2.894,0.0,0.0,68.0
2021-02-08 21:18:06,5.77278,3.461,0.2,0.0,73.0
2021-02-08 21:23:06,5.71727,4.868,0.0,0.0,85.0
2021-02-08 21:28:06,5.71727,3.1945,0.5,0.0,62.0
2021-02-08 21:33:06,5.71727,3.6215,0.0,0.0,62.0
2021-02-08 21:38:06,5.71727,3.618,0.25,0.0,72.0
2021-02-08 21:43:06,5.71727,2.519,0.0,0.0,68.0
2021-02-08 21:48:06,5.66176,2.248,0.0,0.0,70.0
2021-02-08 21:53:06,5.66176,0.534,0.0,0.0,61.0
2021-02-08 21:58:06,5.60626,0.9924999999999999,0.25,0.0,67.0
2021-02-08 22:03:06,5.55075,3.146,0.0,0.0,
2021-02-08 22:08:06,5.43973,3.2955,0.0,0.0,76.0
2021-02-08 22:13:06,5.38423,2.8529999999999998,0.0,0.0,65.0
2021-02-08 22:18:06,5.32872,1.499,0.25,0.0,65.0
2021-02-08 22:23:06,5.27321,0.531,0.0,0.0,70.5
2021-02-08 22:28:06,5.27321,0.649,0.0,0.0,72.2264
2021-02-08 22:33:06,5.2177,0.925,0.05,0.0,
2021-02-08 22:38:06,5.2177,0.963,0.2,0.0,72.0
2021-02-08 22:43:06,5.10669,1.438,0.05,0.0,69.0
2021-02-08 22:48:06,5.05118,1.4095,0.0,0.0,73.0
2021-02-08 22:53:06,4.94017,1.4175,0.0,0.0,65.0
2021-02-08 22:58:06,4.99567,1.366,0.3,0.0,69.0
2021-02-08 23:03:06,4.99567,2.686,0.05,0.0,70.5
2021-02-08 23:08:06,5.05118,4.0645,0.05,0.0,
2021-02-08 23:13:06,5.05118,2.2675,0.0,0.0,74.0
2021-02-08 23:18:06,5.10669,10.699,0.25,10.0,65.0
2021-02-08 23:23:06,5.10669,3.7225,0.125,0.0,74.0
2021-02-08 23:28:06,5.1622,3.4975,0.07500000000000001,0.0,
2021-02-08 23:33:06,5.1622,0.0,0.3,0.0,
2021-02-08 23:38:06,5.1622,0.0,0.0,0.0,
2021-02-08 23:43:06,5.1622,0.0,0.0,0.0,
2021-02-08 23:48:06,5.10669,0.0,0.0,0.0,
2021-02-08 23:53:06,5.10669,0.0,0.2,0.0,
2021-02-08 23:58:06,5.10669,0.0,0.0,0.0,
2021-02-09 00:03:06,5.1622,0.0,0.05,0.0,
2021-02-09 00:08:06,5.2177,0.0,0.0,0.0,
2021-02-09 00:13:06,5.2177,0.0,0.25,0.0,
2021-02-09 00:18:06,5.27321,0.0,0.0,0.0,
2021-02-09 00:23:06,5.38423,0.0,0.05,0.0,
2021-02-09 00:28:06,5.43973,0.0,0.0,0.0,
2021-02-09 00:33:06,5.49524,0.0,0.05,0.0,
2021-02-09 00:38:06,5.55075,0.0,0.08,0.0,
2021-02-09 00:43:06,5.66176,0.0,0.095,0.0,
2021-02-09 00:48:06,5.77278,0.0,0.054672280000000004,0.0,
2021-02-09 00:53:06,5.88379,0.0,0.0994538,0.0,
2021-02-09 00:58:06,5.99481,0.0,0.14587391,0.0,
2021-02-09 01:03:06,6.05032,0.0,0.060714285714285714,0.0,
2021-02-09 01:08:06,6.10582,0.0,0.05952380952380952,0.0,
2021-02-09 01:13:06,6.10582,0.0,0.05952380952380952,0.0,
2021-02-09 01:18:06,6.10582,0.0,0.05952380952380952,0.0,
2021-02-09 01:23:06,6.16133,0.0,0.11571428571428571,0.0,
2021-02-09 01:28:06,6.16133,0.0,0.10750000000000001,0.0,
2021-02-09 01:33:06,6.21684,0.0,0.0625,0.0,
2021-02-09 01:38:06,6.21684,0.0,0.0625,0.0,
2021-02-09 01:43:06,6.16133,0.0,0.0675,0.0,
2021-02-09 01:48:06,6.16133,0.0,0.045,0.0,
2021-02-09 01:53:06,6.21684,0.0,0.1125,0.0,
2021-02-09 01:58:06,6.21684,0.0,0.0625,0.0,
2021-02-09 02:03:06,6.21684,0.0,0.0625,0.0,
2021-02-09 02:08:06,6.21684,0.0,0.0625,0.0,
2021-02-09 02:13:06,6.21684,0.0,0.11250000000000002,0.0,
2021-02-09 02:18:06,6.21684,0.0,0.0625,0.0,
2021-02-09 02:23:06,6.21684,0.0,0.0625,0.0,
2021-02-09 02:28:06,6.21684,0.0,0.1125,0.0,
2021-02-09 02:33:06,6.21684,0.0,0.05,0.0,
2021-02-09 02:38:06,6.21684,0.0,0.055,0.0,
2021-02-09 02:43:06,6.21684,0.0,0.1,0.0,
2021-02-09 02:48:06,6.16133,0.0,0.05,0.0,
2021-02-09 02:53:06,6.10582,0.0,0.05,0.0,
2021-02-09 02:58:06,6.10582,0.0,0.1,0.0,
2021-02-09 03:03:06,6.10582,0.0,0.060000000000000005,0.0,
2021-02-09 03:08:06,6.16133,0.0,0.06666666666666667,0.0,
2021-02-09 03:13:06,6.10582,0.0,0.11666666666666667,0.0,
2021-02-09 03:18:06,6.10582,0.0,0.11757575757575758,0.0,
2021-02-09 03:23:06,6.10582,0.0,0.06818181818181818,0.0,
2021-02-09 03:28:06,6.16133,0.0,0.07840909090909091,0.0,
2021-02-09 03:33:06,6.27235,0.0,0.1125,0.0,
2021-02-09 03:38:06,6.32785,0.0,0.1125,0.0,
2021-02-09 03:43:06,6.43887,0.0,0.1125,0.0,
2021-02-09 03:48:06,6.54988,0.0,0.11071428571428571,0.0,
2021-02-09 03:53:06,6.60539,0.0,0.10952380952380952,0.0,
2021-02-09 03:58:06,6.6609,0.0,0.05952380952380952,0.0,
2021-02-09 04:03:06,6.6609,0.0,0.05952380952380952,0.0,
2021-02-09 04:08:06,6.6609,0.0,0.12321428571428572,0.0,
2021-02-09 04:13:06,6.6609,0.0,0.0625,0.0,
2021-02-09 04:18:06,6.6609,0.0,0.0625,0.0,
2021-02-09 04:23:06,6.6609,0.0,0.1125,0.0,
2021-02-09 04:28:06,6.60539,0.0,0.10500000000000001,0.0,
2021-02-09 04:33:06,6.60539,0.0,0.045,0.0,
2021-02-09 04:38:06,6.54988,0.0,0.0625,0.0,
2021-02-09 04:43:06,6.54988,0.0,0.0625,0.0,
2021-02-09 04:48:06,6.54988,0.0,0.11250000000000002,0.0,
2021-02-09 04:53:06,6.54988,0.0,0.0625,0.0,
2021-02-09 04:58:06,6.49438,0.0,0.10511946666666667,0.0,
2021-02-09 05:03:06,6.38336,0.0,0.41988053333333336,0.0,
2021-02-09 05:08:06,6.43887,0.0,0.0,0.0,
2021-02-09 05:13:06,6.54988,0.0,0.2,0.0,
2021-02-09 05:18:06,6.71641,0.0,0.15,0.0,
2021-02-09 05:23:06,6.71641,0.0,0.3,0.0,
2021-02-09 05:28:06,6.60539,0.0,0.0,0.0,
2021-02-09 05:33:06,6.49438,0.0,0.0,0.0,
2021-02-09 05:38:06,6.43887,0.0,0.0,0.0,
2021-02-09 05:43:06,6.54988,0.0,0.35,0.0,
2021-02-09 05:48:06,6.71641,0.0,0.1,0.0,
2021-02-09 05:53:06,6.88293,0.0,0.1,0.0,
2021-02-09 05:58:06,6.93844,0.0,0.0,0.0,
2021-02-09 06:03:06,6.82742,0.0,0.3,0.0,
2021-02-09 06:08:06,6.6609,0.0,0.0,0.0,
2021-02-09 06:13:06,6.49438,0.0,0.0,0.0,
2021-02-09 06:18:06,6.43887,0.0,0.0,0.0,
2021-02-09 06:23:06,6.38336,0.0,0.3,0.0,
2021-02-09 06:28:06,6.27235,0.0,0.0,0.0,
2021-02-09 06:33:06,6.10582,0.0,0.0,0.0,
2021-02-09 06:38:06,6.05032,0.0,0.0,0.0,
2021-02-09 06:43:06,6.16133,0.0,0.08,0.0,
2021-02-09 06:48:06,6.32785,0.0,0.16285714285714287,0.0,
2021-02-09 06:53:06,6.49438,0.0,0.07142857142857142,0.0,
2021-02-09 06:58:06,6.54988,0.0,0.12142857142857143,0.0,
2021-02-09 07:03:06,6.60539,0.0,0.07142857142857142,0.0,
2021-02-09 07:08:06,6.60539,0.0,0.13785714285714284,0.0,
2021-02-09 07:13:06,6.54988,0.0,0.075,0.0,
2021-02-09 07:18:06,6.32785,0.0,0.11,0.0,
2021-02-09 07:23:06,6.16133,0.0,0.22,0.0,
2021-02-09 07:28:06,6.05032,0.0,0.15,0.0,
2021-02-09 07:33:06,6.10582,0.0,0.1,0.0,
2021-02-09 07:38:06,5.99481,0.0,0.0,0.0,
2021-02-09 07:43:06,5.88379,0.0,0.2,0.0,
2021-02-09 07:48:06,5.77278,0.0,0.0,0.0,
2021-02-09 07:53:06,5.71727,0.0,0.0,0.0,
2021-02-09 07:58:06,5.82829,0.0,0.2,0.0,
2021-02-09 08:03:06,5.88379,0.0,0.35,0.0,
2021-02-09 08:08:06,5.88379,0.0,0.0,0.0,
2021-02-09 08:13:06,5.77278,0.0,0.0,0.0,
2021-02-09 08:18:06,5.66176,0.0,0.0,0.0,
2021-02-09 08:23:06,5.60626,0.0,0.25,0.0,
2021-02-09 08:28:06,5.49524,0.0,0.05,0.0,
2021-02-09 08:33:06,5.32872,0.0,0.0,0.0,
2021-02-09 08:38:06,5.10669,0.0,0.0,0.0,
2021-02-09 08:43:06,4.94017,0.0,0.0,0.0,
2021-02-09 08:48:06,4.71814,0.176,0.0,0.0,
2021-02-09 08:53:06,4.55161,3.458,0.0,0.0,81.0
2021-02-09 08:58:06,4.4406,6.737,0.0,0.0,93.0
2021-02-09 09:03:06,4.49611,3.549,0.08,0.0,
2021-02-09 09:08:06,4.66263,32.542,3.55,30.0,77.0
2021-02-09 09:13:06,4.912415,1.212,0.1,0.0,82.5
2021-02-09 09:18:06,5.10669,0.585,0.19999999999999998,0.0,84.0
2021-02-09 09:23:06,5.27321,0.6985,1.1949999999999998,0.0,84.0
2021-02-09 09:28:06,5.49524,2.8645,0.375,0.0,77.9695
2021-02-09 09:33:06,5.77278,0.772,0.05,0.0,84.0
2021-02-09 09:38:06,6.27235,0.324,0.2,0.0,
2021-02-09 09:43:06,6.77191,0.636,0.1,0.0,89.0
2021-02-09 09:48:06,7.21597,1.123,0.25,0.0,82.0
2021-02-09 09:53:06,7.27148,5.436,0.0,0.0,
2021-02-09 09:58:06,7.10496,1.519,0.0,0.0,92.0
2021-02-09 10:03:06,6.82742,2.4355,0.0,0.0,90.0
2021-02-09 10:08:06,6.60539,5.0275,0.05,0.0,90.0
2021-02-09 10:13:06,6.43887,0.16399999999999998,0.0,0.0,76.0
2021-02-09 10:18:06,6.27235,0.12,0.05,0.0,75.0
2021-02-09 10:23:06,6.10582,0.41200000000000003,0.0,0.0,75.0
2021-02-09 10:28:06,5.77278,3.543,0.2,0.0,79.0
2021-02-09 10:33:06,5.43973,0.674,0.0,0.0,76.0
2021-02-09 10:38:06,5.1622,1.046,0.0,0.0,74.0
2021-02-09 10:43:06,4.99567,0.884,0.0,0.0,75.0
2021-02-09 10:48:06,4.82915,1.196,0.3,0.0,77.5
2021-02-09 10:53:06,4.66263,3.7885,0.0,0.0,
2021-02-09 10:58:06,4.55161,0.6355,0.0,0.0,72.0
2021-02-09 11:03:06,4.4406,0.7849999999999999,0.0,0.0,75.0
2021-02-09 11:08:06,4.32958,0.552,0.0,0.0,78.0
2021-02-09 11:13:06,4.27408,1.2425,0.0,0.0,72.0
2021-02-09 11:18:06,4.27408,2.4935,0.3,0.0,72.0
2021-02-09 11:23:06,4.27408,1.008,0.0,0.0,82.0
2021-02-09 11:28:06,4.27408,1.483,0.3,0.0,67.5
2021-02-09 11:33:06,4.27408,0.904,0.0,0.0,
2021-02-09 11:38:06,4.27408,0.58,0.0,0.0,75.0
2021-02-09 11:43:06,4.27408,1.12,0.0,0.0,70.5
2021-02-09 11:48:06,4.32958,2.36,0.3,0.0,74.0
2021-02-09 11:53:06,4.38509,1.958,0.0,0.0,
2021-02-09 11:58:06,4.4406,0.885,0.0,0.0,71.0
2021-02-09 12:03:06,4.49611,0.19,0.0,0.0,67.0
2021-02-09 12:08:06,4.55161,0.492,0.25,0.0,68.0
2021-02-09 12:13:06,4.55161,0.308,0.05,0.0,70.0
2021-02-09 12:18:06,4.55161,0.396,0.0,0.0,
2021-02-09 12:23:06,4.55161,0.0,0.0,0.0,69.0
2021-02-09 12:28:06,4.49611,0.619,0.1,0.0,66.4336
2021-02-09 12:33:06,4.49611,0.228,0.0,0.0,68.0
2021-02-09 12:38:06,4.55161,0.315,0.1,0.0,66.0
2021-02-09 12:43:06,4.60712,0.7769999999999999,0.1,0.0,66.0
2021-02-09 12:48:06,4.55161,0.388,0.1,0.0,70.0
2021-02-09 12:53:06,4.55161,0.626,0.0,0.0,64.5
2021-02-09 12:58:06,4.49611,0.6075,0.0,0.0,
2021-02-09 13:03:06,4.49611,0.686,0.2,0.0,66.0
2021-02-09 13:08:06,4.4406,0.6995,0.15,0.0,64.0
2021-02-09 13:13:06,4.38509,0.191,0.0,0.0,62.0
